start,end,peak
950220.312,950220.312,-1.1143323525762545
950293.6858,950293.6858,-1.7241028991166614
950776.6144,950776.6144,-1.809203919462633
951239.0654,951341.129,-1.7372127685017458
951373.8239,951430.1307,-1.7445502600653768
951594.3118,951643.209,-1.5433527942825709
951710.9807,951710.9807,-0.9881888689195113
952453.2338,952475.0037,-1.5843797784413354
952864.8352,952864.8352,-1.8371331282552386
953726.8664,953726.8664,-1.5708474974901843
953785.2439,953785.2439,-1.0269522306983436
953978.8594,953978.8594,-1.1567989169042252
954091.5591,954091.5591,-1.7894867258176061
954757.8919,954784.444,-1.471735717190916
954813.5521,954813.5521,-0.9491980282056136
955197.2391,955197.2391,-1.7470218511943005
955956.8602,955956.8602,-1.7329275182121164
955995.9232,955995.9232,-1.4011032515106625
956325.7326,956325.7326,-1.556711163016236
956713.0833,956713.0833,-1.8508640366237759
956745.4328,956745.4328,-1.7452619315710551
957005.598,957022.4675,0.8843358055508418
957145.6452,957145.6452,-0.32886170704423945
957182.2784,957182.2784,-1.7535601721513443
957311.7586,957311.7586,-1.5401416934605057
957482.4095,957500.7506,-0.06942729649050983
957567.4273,957567.4273,-1.771290783555775
957594.2409,957594.2409,-1.6578561566796481
957624.3692,957624.3692,-0.9064609948856714
957761.1245,957761.1245,-1.8619409279260555
958181.488,958181.488,-1.1146631280116892
958500.927,958528.2049,-1.132187288369873
958759.9309,958759.9309,-1.3695009467290555
958799.4998,958799.4998,-0.9066916068858901
958920.0667,958920.0667,-0.9889677889605069
959750.8303,959750.8303,-1.0935999709587123
959964.5389,959964.5389,-1.3192701248062453
960171.5319,960171.5319,-1.447890643867888
960292.1194,960292.1194,-1.8134316258567704
960413.8647,960434.7467,0.30275094218838594
960491.9741,960491.9741,-0.868532527194293
960604.8757,960604.8757,-1.4452109190393325
960848.2371,960848.2371,-1.0914808889168577
961746.4214,961746.4214,-1.5584810958768178
961832.2491,961832.2491,-1.9012962848909958
961878.1639,961878.1639,-1.892687135198778
961947.9993,961947.9993,-1.181741211605833
962278.6939,962292.1938,-1.2544130226145178
962345.5627,962345.5627,-0.9091345013883336
962729.4383,962796.9406,-1.2490039603270833
962879.1069,962879.1069,-1.2716810691083658
963105.9331,963105.9331,-0.8006803736318129
963183.7008,963183.7008,-1.3125946681954817
963425.545,963425.545,-1.0601166030435145
963449.8631,963449.8631,-1.9158596809462898
963680.1492,963680.1492,-1.5967632856012364
964378.7661,964378.7661,-1.6017508355558054
964877.3773,964877.3773,-0.6632371171008236
965030.4313,965045.9139,-0.836109352866553
965405.8558,965473.1078,-0.7567398492064124
965526.9377,965526.9377,-1.8740916673147494
966244.1712,966264.2861,-1.5052052378133318
966329.196,966329.196,-1.8088780626854701
966556.2724,966556.2724,-1.4933391115475092
966879.6679,966879.6679,-1.7440143665394539
967138.7315,967138.7315,-0.740115981457866
967211.7389,967211.7389,-1.5423436988114902
967331.6959,967331.6959,-1.5238004685802427
968861.2131,968861.2131,-1.1327817290043942
968927.7548,968927.7548,-1.731088883283385
969280.1752,969280.1752,-1.3907907995298656
969343.8833,969343.8833,-1.6239476907272072
969537.6667,969537.6667,-1.144794553608202
969628.3027,969640.0291,-1.1892030292823934
969828.1998,969844.3656,1.49747175773884
969898.6393,969929.1933,0.5513781466217538
970111.3669,970165.8445,0.6279320914479414
970442.256,970442.256,-1.6611683907752204
970715.9095,970739.2048,-1.7740804292549108
971048.9989,971064.3226,-1.4422060208732668
971674.6857,971674.6857,-1.3138387223135795
972250.0569,972250.0569,-1.0181160831096832
972379.5041,972379.5041,-1.8852178268219546
972713.1462,972713.1462,-1.6976329836440391
972763.9753,972844.1037,1.4819687304006095
972871.3385,972896.1371,0.32424643548190635
972931.1221,972931.1221,-0.5721125995966276
972953.902,972987.584,-0.8092740568969656
973007.4668,973015.341,0.2442145949295399
973039.6034,973107.319,1.1496026342202417
973146.1532,973159.2894,-1.0008919482415775
973341.6946,973354.2587,-0.8870374244712003
973830.1009,973830.1009,-0.5238088272810169
974384.4352,974384.4352,-1.5979914293228108
974414.1494,974430.7992,0.3899689087076881
974465.6507,974479.6833,-1.6972097740018897
974724.5898,974724.5898,-1.0259595888287496
975000.5998,975000.5998,-0.8653043791859524
975309.0857,975309.0857,-1.8210237651035892
975385.5621,975401.4818,-0.6839996321783721
975687.7039,975687.7039,-1.3940634921668216
975907.1338,975907.1338,-1.587160708212064
976097.3077,976097.3077,-1.4792244971375872
976220.6478,976220.6478,-1.850059880050098
976733.857,976733.857,-1.7020243026818958
977096.1819,977096.1819,-0.2571690539220117
977144.6531,977175.2453,-0.5280509885496503
977211.4191,977271.1584,-1.7708746813899952
977372.4888,977386.2292,-0.24431925916120956
977593.6192,977593.6192,-1.0714034009586788
977775.807,977775.807,-0.6729484154713343
977854.7349,977854.7349,-1.30453163245916
979086.0862,979086.0862,-1.0940453857360688
979126.9458,979158.9492,-1.4350978718742005
979328.9593,979328.9593,-0.7201100723413123
979559.2604,979559.2604,-0.960544976859736
979628.8446,979628.8446,-1.0870650107581454
980110.9852,980110.9852,-1.7322395941392577
980217.9508,980217.9508,-1.2029878868253199
981862.1004,981874.1662,-1.177682362208483
982009.6594,982009.6594,-0.8337841034818421
982050.1719,982061.2724,0.15887223329755085
983577.1776,983577.1776,-1.107481611306993
984716.0283,984716.0283,-1.1680441459940183
985308.3385,985525.0043,1.492878631162857
985638.4532,985638.4532,-0.979369604507312
985701.3825,985826.9487,0.018017998760262777
985958.4719,985958.4719,-1.6324786472917419
986090.5022,986113.4252,-0.9906262470395447
987934.0594,987934.0594,-1.5274159932888365
988239.4392,988239.4392,-1.7111822506151237
989111.3937,989111.3937,-1.9243313726086073
989425.4546,989425.4546,-1.8859698650039265
989523.5255,989550.9545,-0.8332434902585777
989588.3703,989588.3703,-1.2383926650013461
989636.3911,989636.3911,-1.0455168944796067
989709.6487,989709.6487,-1.6815774170391613
989857.2254,989870.3845,-0.8707686772672849
990097.4168,990112.7887,-1.3394107058158506
990234.5479,990291.4708,-1.0459884640240178
990341.2255,990341.2255,-1.02153926147632
990594.717,990594.717,-1.1588919685970973
990634.4621,990634.4621,-0.8979932514187647
991007.1527,991007.1527,-1.5554972006677623
991557.2395,991593.4487,-1.319517614384194
992005.6055,992019.0052,-1.1008480504507705
992084.1424,992109.1774,-1.8965751996139848
992268.6598,992268.6598,-1.5564735041452646
992675.8351,992709.1033,-1.2638028993302601
992899.8384,992899.8384,-1.564984615393748
993058.8939,993058.8939,-1.8319870403288023
993098.4205,993098.4205,-0.8471246865710274
993254.711,993254.711,-0.970519727989106
993333.8984,993333.8984,-0.8174999898101754
993415.7733,993634.666,-1.6668119274811437
993757.68,993757.68,-1.0271419663927515
993876.0968,993876.0968,-0.7953277002210475
993978.0692,993978.0692,-1.910669646135021
994251.5196,994251.5196,-1.0106831695663487
995666.9235,995754.3783,-0.32758090453086397
995856.3939,995856.3939,-0.243025943534104
995897.957,995897.957,-1.2314677767310642
995958.932,995958.932,-1.9138894911864082
995989.8791,995989.8791,-0.8801266190008701
996980.7913,996980.7913,-1.0674078884634564
997821.2832,997821.2832,-1.1075976156393441
998478.2385,998500.0781,-1.528333402313018
999840.5353,999861.1749,-1.1156465176067594
999915.9052,999915.9052,-0.8911440651500766
1000229.2047,1000229.2047,-1.7070750141332889
1000518.2935,1000518.2935,-1.719661214117202
1000917.6244,1000917.6244,-1.6377930593096446
1000965.02,1000965.02,-1.8959524116369528
1001520.9533,1001520.9533,-1.0956244189554565
1001729.187,1001729.187,-1.4980569685382066
1002185.702,1002185.702,-0.539967991247265
1003197.0794,1003197.0794,-0.9831591208189248
1004111.3179,1004128.5007,-1.4787453091091909
1004570.5622,1004570.5622,-1.8327901616744133
1004971.3351,1004971.3351,-1.0092602340279526
1004996.4294,1005007.2006,-0.7769472256356751
1005427.6269,1005427.6269,-1.7220323772415462
1005806.5116,1005806.5116,-1.9191024150771145
1005862.2386,1005915.7391,-1.1277713859045315
1006011.4365,1006011.4365,-1.7962511975170719
1006279.3467,1006279.3467,-1.6373343839391676
1006991.7551,1006991.7551,-1.8105501678574534
1007661.2188,1007661.2188,-0.7592190543613693
1007791.1159,1007791.1159,-0.8283041100257449
1007847.8822,1007847.8822,-0.7365506309837861
1007989.1805,1007989.1805,-0.6490570362689527
1008037.5298,1008062.6913,-1.4449549375950692
1008355.3811,1008355.3811,-0.8812185055413038
1008401.2505,1008401.2505,-0.8125064976904677
1008546.4207,1008546.4207,-1.1194859837274318
1008833.9542,1009028.2375,0.5567439605906634
1009513.8098,1009513.8098,-1.0025295101947829
1009915.2956,1009915.2956,-1.0276618703159333
1009948.6875,1009988.6621,-1.1764037105481928
1010034.8828,1010034.8828,-1.5779886930443914
1010101.6663,1010101.6663,-1.005751153267982
1011232.6981,1011232.6981,-1.7424046419934385
1011649.3468,1011660.5735,-1.5728451258526086
1012154.4542,1012154.4542,0.8484252502905203
1012212.1738,1012212.1738,-1.8035329724539446
1012510.0803,1012510.0803,-1.6736745081044822
1012592.6044,1012592.6044,-0.7338967949210358
1012634.8228,1012634.8228,-0.8410960600082409
1012886.9304,1012886.9304,-1.129144414560452
1013936.0118,1013936.0118,-1.8794928677013387
1013994.4197,1013994.4197,-1.1045546955518661
1014177.2658,1014204.5752,0.46235508001442327
1014249.3676,1014303.2483,1.3617758556328512
1014335.7053,1014335.7053,-0.7693285000992688
1014558.2744,1014594.8442,-0.8669064483269315
1015054.1651,1015054.1651,-1.4850387812515011
1015385.2864,1015385.2864,-1.053832836262388
1015510.0906,1015510.0906,-1.0579571032439383
1015685.4862,1015685.4862,-0.9147545541018356
1016686.3774,1016686.3774,-0.7843295100399628
1016808.0237,1016824.6151,0.5347460889850727
1017057.7064,1017057.7064,-0.9656741949384269
1017191.9936,1017191.9936,-0.8517348779436156
1017233.695,1017233.695,-0.6427963681116722
1017850.6381,1017850.6381,-1.5090563098609455
1018054.8554,1018054.8554,-1.8349596628215337
1018434.95,1018700.1624,1.3036754479285189
1018720.2238,1018720.2238,-1.89346671043526
1018751.9985,1018751.9985,-1.1522909577273268
1018799.0452,1018799.0452,-1.4574728057918716
1018929.2262,1018929.2262,-1.10375716932095
1020653.0343,1020673.3207,-1.3449516861118853
1020801.1759,1020844.0018,1.6620945658537523
1021384.9116,1021384.9116,-0.900780183702266
1021434.7197,1021456.1083,-0.8204894906843657
1021492.1383,1021492.1383,-0.0986393106111334
1022123.4205,1022123.4205,-1.0644830127917726
1022643.7002,1022643.7002,-1.8828174393527592
1023128.6854,1023128.6854,-1.6311542537482229
1023198.7945,1023198.7945,-1.6797637821248106
1023693.4998,1023693.4998,-1.7522412861347705
1023875.8559,1023875.8559,-1.480493995472193
1023935.7539,1023951.128,-1.4493428708181169
1024048.3014,1024048.3014,-1.7405916376791248
1024140.9152,1024140.9152,-1.336028036227476
1024508.6357,1024533.2708,-1.4666634971272192
1025277.1782,1025277.1782,-1.0439347328495034
1025563.8713,1025590.4574,-0.6700661436610711
1025704.9712,1025704.9712,-0.2755705667348106
1025944.7844,1025959.6294,-1.1810270621394303
1026531.3768,1026531.3768,-1.0278988200552517
1026615.4368,1026615.4368,-1.0840740104195685
1026658.495,1026658.495,-1.0465189415088014
1026882.5651,1026907.7081,-1.3982612567588024
1026963.7171,1026963.7171,-1.204114746158545
1027231.9304,1027231.9304,-1.278363293545655
1027430.425,1027430.425,-1.8202279660253757
1028230.5112,1028250.7024,0.2426518849530147
1028392.3069,1028392.3069,1.5968949779191943
1028602.4603,1028602.4603,-0.8909859681510051
1028676.2882,1028676.2882,-1.2188672868126527
1028798.4883,1028798.4883,-1.6624243109083525
1028909.8769,1028927.6705,-0.7132485635762091
1028974.6535,1029015.8206,-0.9408431855720096
1029429.3965,1029448.0968,-0.8548134159752099
1029524.628,1029548.3041,-0.3512660924364903
1029758.9954,1029781.7469,-1.2815916341596432
1030063.6002,1030092.939,-1.0896707773693766
1030126.6311,1030126.6311,-0.38054040527416655
1030189.1246,1030189.1246,-1.6791495864810142
1030405.7938,1030425.5051,-1.453757507745069
1030557.1191,1030584.2945,-1.1329323234722501
1030816.6559,1030816.6559,-0.7983306829071917
1031096.0414,1031128.693,-1.4834391037483827
1031431.4342,1031431.4342,-0.5206178268301882
1031481.3726,1031481.3726,-0.8457206427326478
1031692.4126,1031692.4126,-1.6094042541939593
1032089.6964,1032089.6964,-1.0738752314803692
1032349.5757,1032362.6085,-1.3892796831795957
1032475.691,1032475.691,-1.9225980412888632
1032545.0823,1032545.0823,-0.9382076266754062
1032660.8589,1032660.8589,-0.36276891001105205
1032825.8121,1032850.4616,-0.5817417848491082
1033181.0789,1033213.0596,-1.5016381563159098
1033289.53,1033289.53,-1.522006818311168
1033801.0359,1033801.0359,-1.8744222082016089
1034794.5053,1034794.5053,-0.8664918526851582
1034959.5358,1034959.5358,-1.107419083278661
1035102.5187,1035114.0716,-1.0200675881286507
1035321.6538,1035321.6538,-1.0141073879824378
1035860.4125,1035860.4125,-1.4102798373074168
1035903.0661,1035903.0661,-0.7758921801707327
1036020.4669,1036020.4669,-1.710360138425365
1036316.7876,1036331.0758,-1.6401541302071636
1036500.9016,1036500.9016,-0.986786656589576
1036920.8461,1036934.787,-0.8867725611267933
1037314.9675,1037333.1468,-0.7479163574499428
1037861.0358,1037870.7257,-1.4727951581837324
1037904.1953,1037904.1953,-1.0162374601058377
1038091.5214,1038091.5214,-1.1292606151417668
1038292.4777,1038292.4777,-1.1219249867476164
1038965.6995,1038965.6995,-1.0438551823711402
1040705.8004,1040705.8004,-1.7290656545349243
1040809.9273,1040809.9273,-1.6400209695146737
1040910.9044,1040910.9044,-1.5994435672449923
1040960.942,1040960.942,-1.261090091798955
1041302.5128,1041302.5128,-1.4177778970290305
1041435.3447,1041446.0347,-1.6226153864486912
1041543.3197,1041543.3197,-0.7221174934740069
1041645.0589,1041645.0589,-1.4175009235081197
1041791.2955,1041827.3241,0.618944945442937
1041914.3727,1041914.3727,-0.9458425354018944
1041941.6525,1041941.6525,-1.0445195624068244
1042142.8925,1042142.8925,-1.6851641865753675
1042310.2969,1042310.2969,-1.0936389485176095
1042743.2452,1042743.2452,-1.06846182285532
1043254.9108,1043284.1806,-0.398973620287038
1043497.5875,1043497.5875,-1.001014485241264
1043526.4696,1043526.4696,-0.8393969037698941
1043552.7821,1043552.7821,-1.7494955956944893
1043626.5813,1043626.5813,-0.7576613376177033
1043838.3424,1043851.5169,-1.3686242142339027
1044170.5794,1044212.1609,-1.317355279943491
1044253.4769,1044362.2759,0.0006342817727320593
1044608.0703,1044608.0703,-1.7237883232221278
1044801.5733,1044801.5733,-1.3469512414818035
1045210.7906,1045243.8153,-0.441456736205756
1045503.2111,1045503.2111,-1.4166997981492204
1045904.1968,1045916.4537,-0.9979634367133022
1045976.371,1045976.371,-0.6903484856972599
1046772.4481,1046772.4481,-1.164170067459251
1047127.9853,1047162.1241,-0.07604781762540047
1047428.4868,1047428.4868,-1.2261898847661037
1047964.4945,1047964.4945,-1.146220168928703
1048365.2131,1048365.2131,-1.4546162229350497
1048479.1257,1048479.1257,-0.9941167701570792
1048786.9195,1048800.5705,-1.0480325558717718
1048904.5682,1048920.6274,-1.743122669428597
1049266.1131,1049266.1131,-0.8586864112832082
1049539.985,1049539.985,-1.85985411021793
1049565.8678,1049579.3829,-1.654164566616321
1049695.6047,1049695.6047,-1.7927892352488615
1049753.6502,1049753.6502,-1.361977594207152
1049876.8374,1049876.8374,-1.834045664844361
1050272.4897,1050272.4897,-1.7433866832075315
1050374.1259,1050374.1259,-1.613434487993822
1051001.5924,1051060.5762,-1.2602305423924394
1051157.3654,1051173.7612,-1.884540434931722
1051217.3415,1051217.3415,-0.748042259888392
1052148.4297,1052148.4297,-1.487722061523003
1052445.6209,1052445.6209,-0.8171670052736215
1052653.7676,1052707.825,0.5791097683051576
1052808.4185,1052808.4185,-1.4567584445930781
1053031.48,1053058.6212,-1.3802475500859923
1053370.7702,1053370.7702,-0.9533903814000484
1053867.551,1053867.551,-1.8037021034444822
1054527.2829,1054550.0128,-1.197506386453831
1054608.2153,1054608.2153,-1.7373110013870696
1054877.4882,1054877.4882,-1.7489799601692981
1055151.2167,1055179.8775,-1.325827730619763
1055457.2884,1055457.2884,-1.7116456819426151
1055738.9704,1055738.9704,-1.8234101150335351
1056825.5375,1056825.5375,-1.0127056449406733
1057260.0708,1057271.1535,-1.3483684271102274
1057622.2827,1057622.2827,-1.8772327228870929
1058357.45,1058357.45,-0.5908580506208774
1058990.4805,1058990.4805,-1.3716506333276821
1059217.3804,1059217.3804,-1.5344075497758736
1059370.7696,1059370.7696,-0.9233963142452014
1059561.1059,1059561.1059,-0.8575680045118792
1059790.4752,1059810.152,-1.2461599928792249
1059940.0405,1059940.0405,-1.7312508878655692
1060136.3738,1060149.3819,-0.887243799051191
1060203.4393,1060203.4393,-1.3409563328252792
1060256.5581,1060256.5581,-1.7029679516592573
1060484.0039,1060507.9788,-1.3843370927963317
1060570.7341,1060570.7341,-1.9228278884599312
1060724.3346,1060724.3346,-0.8424028095084766
1060760.3068,1060760.3068,-0.8016464837677132
1060899.6955,1060899.6955,-1.8794830151721338
1060952.4855,1060952.4855,-1.4256647912945772
1060993.6755,1061291.8396,0.9465994643613487
1061531.8747,1061531.8747,-1.9227959516738815
1061565.4032,1061565.4032,-0.8968139568800682
1061615.8014,1061615.8014,-1.5596209883709524
1061978.9335,1062023.1134,-0.8605376625101231
1062272.5165,1062340.2266,-1.1975844727470162
1062416.9739,1062475.5897,-0.4835242725339084
1062887.7606,1062887.7606,-1.773110371194376
1063177.9749,1063177.9749,-1.58971262116922
1063305.7266,1063305.7266,-1.675791962788879
1063638.5764,1063638.5764,-1.8563395601218318
1064047.2716,1064080.0514,0.10539519094095107
1064147.3605,1064147.3605,-0.4527140437063353
1064236.5586,1064236.5586,-1.4881595078340133
1064623.5111,1064623.5111,-0.5425772583559019
1064798.6567,1064798.6567,-0.6838262843091918
1065155.5322,1065155.5322,-1.8065050300131982
1065232.4665,1065232.4665,-0.8002881143905087
1065537.3187,1065537.3187,-0.8982701554368067
1065713.9185,1065713.9185,-1.7616424572028355
1065890.8435,1065890.8435,-1.7566741630368208
1065935.9407,1065935.9407,-0.6545507354571596
1065983.0313,1065983.0313,-1.018513326602557
1066040.4515,1066040.4515,-1.8544691572085417
1066095.9573,1066095.9573,-1.726663411765846
1066322.9047,1066338.9982,0.05806333755180948
1066579.3725,1066579.3725,-0.672348032254523
1066654.0512,1066654.0512,0.7231228818356709
1067031.4122,1067031.4122,-1.5631033623803772
1067114.8274,1067114.8274,-1.2524857979968809
1067188.5302,1067188.5302,-1.850792424577517
1068736.9247,1068753.43,-1.6905896655194188
1068873.2567,1068873.2567,-1.9061798916842156
1069022.7416,1069022.7416,-1.6852407854355387
1069371.4391,1069371.4391,-1.8197338717735194
1069420.6822,1069420.6822,-1.831896770559795
1069566.1516,1069566.1516,-1.8691735344473577
1069688.1728,1069702.2264,-1.6122432987938562
1070013.701,1070040.0818,1.2157453982450717
1070177.8892,1070177.8892,-1.9142883820525207
1070224.1927,1070252.062,-1.5698174937169678
1071018.4681,1071018.4681,-1.564984651976533
1071757.4371,1071784.418,-0.9805642310913842
1072244.9678,1072244.9678,-1.3199491519034159
1072843.1001,1072843.1001,-1.044401618486237
1073274.2208,1073274.2208,-1.401638649575196
1073491.686,1073491.686,-1.0428317319448874
1073565.5626,1073565.5626,-1.9183775128521643
1073740.3249,1073771.5854,-0.276071247946746
1073887.8981,1073946.2924,-1.1352486143152083
1074071.9361,1074085.281,-1.900092631789684
1074792.6919,1074792.6919,-1.106033927504884
1074833.6691,1074833.6691,-0.5077209185236886
1075164.6513,1075179.6922,-1.113739528464043
1075927.8321,1076007.5207,-1.2832952238217956
1076401.3018,1076401.3018,-1.590377710855541
